iteration,beta,loss_a,loss_b,loss,L2-error,objective,objective-error,constraint-error,runtime
69900,101.0,0.3667762,6.462285e-06,0.36710253,0.45436418,3.6682696,1.1750467,0.0025797319,170.86110067367554
70000,101.0,0.36688444,5.8674386e-06,0.36718073,0.45501474,3.6688666,1.1754007,0.0023622673,171.0969479084015
70100,101.0,0.3669029,4.6635923e-06,0.3671384,0.4548281,3.668938,1.1754429,0.002333406,171.33374524116516
70200,101.0,0.36692867,4.747883e-06,0.36716843,0.45532557,3.669329,1.1756749,0.0020896213,171.5856122970581
70300,101.0,0.366841,4.3551504e-06,0.36706093,0.45484728,3.6683795,1.175112,0.002064837,171.83834505081177
70400,101.0,0.36681482,5.1332568e-06,0.36707404,0.4550406,3.668162,1.174983,0.0022628263,172.0745027065277
70500,101.0,0.36690056,4.2463867e-06,0.367115,0.45501816,3.6689954,1.175477,0.0020641778,172.3159031867981
70600,101.0,0.36682948,4.8864554e-06,0.36707625,0.4549764,3.6683965,1.175122,0.00213009,172.56271386146545
70700,101.0,0.36672145,2.7508804e-06,0.36686036,0.45490196,3.6671882,1.1744056,0.0021858574,172.7986297607422
70800,101.0,0.36674455,4.7880294e-06,0.36698633,0.45506406,3.6675117,1.1745973,0.0020124419,173.05115294456482
70900,101.0,0.36682776,2.5563734e-06,0.36695686,0.45496535,3.667827,1.1747842,0.0023280361,173.28698253631592
71000,101.0,0.36673847,3.2616028e-06,0.3669032,0.45546895,3.6672978,1.1744704,0.0024104852,173.52348589897156
71100,101.0,0.36669418,4.5109077e-06,0.366922,0.45497233,3.666989,1.1742876,0.0021207556,173.7755091190338
71200,101.0,0.3666936,4.249741e-06,0.3669082,0.45504093,3.666898,1.1742334,0.0020625263,174.01607370376587
71300,101.0,0.3666987,5.4520306e-06,0.36697403,0.45487,3.6671078,1.1743579,0.00228405,174.24839091300964
71400,101.0,0.3667648,3.5520316e-06,0.3669442,0.45544136,3.6675386,1.1746132,0.0018571713,174.484277009964
71500,101.0,0.36671117,4.346004e-06,0.36693063,0.45522493,3.6671016,1.1743541,0.0020814152,174.72104454040527
71600,101.0,0.36669576,3.428464e-06,0.3668689,0.45507866,3.667019,1.1743052,0.0019596356,174.9570508003235
71700,101.0,0.3666589,4.401238e-06,0.36688116,0.45510292,3.6665277,1.1740139,0.0020979864,175.20879936218262
71800,101.0,0.36661085,4.523164e-06,0.36683926,0.45525455,3.6662126,1.1738269,0.00212595,175.4609658718109
71900,101.0,0.36659974,4.247355e-06,0.36681423,0.4555993,3.6659498,1.1736712,0.00206325,175.71302890777588
72000,101.0,0.3666584,3.926455e-06,0.36685666,0.45586234,3.666264,1.1738575,0.00247551,175.94921374320984
72100,101.0,0.36677912,2.5053419e-06,0.36690563,0.45482227,3.667954,1.1748595,0.001854632,176.17680621147156
72200,101.0,0.36677954,3.9290344e-06,0.36697796,0.4553628,3.6676593,1.1746848,0.0020284976,176.4292814731598
72300,101.0,0.36676797,5.7098277e-06,0.3670563,0.45544153,3.6676292,1.1746671,0.002310079,176.66636657714844
72400,101.0,0.36683196,4.1099092e-06,0.3670395,0.4552462,3.6682289,1.1750226,0.0023270869,176.90246176719666
72500,101.0,0.3668122,5.9662766e-06,0.3671135,0.45580915,3.66789,1.1748216,0.0028233372,177.15496850013733
72600,101.0,0.3668934,4.8510055e-06,0.3671384,0.4552489,3.6690412,1.1755042,0.0020718642,177.3913643360138
72700,101.0,0.3669093,5.0867416e-06,0.36716616,0.45543194,3.6688707,1.1754031,0.0022673584,177.64350843429565
72800,101.0,0.3669407,4.0083905e-06,0.36714312,0.45509416,3.6694036,1.175719,0.0020001233,177.87955927848816
72900,101.0,0.36698967,6.170263e-06,0.3673013,0.45509142,3.6703458,1.1762779,0.0018449018,178.13212156295776
73000,101.0,0.36693433,6.978783e-06,0.36728677,0.4549769,3.6697228,1.1759083,0.0017878624,178.35239553451538
73100,101.0,0.3669518,5.5081814e-06,0.36722997,0.45551607,3.6697032,1.1758969,0.0017307804,178.60451078414917
73200,101.0,0.36696044,6.7416713e-06,0.3673009,0.45510805,3.6696663,1.175875,0.0026170937,178.8566665649414
73300,101.0,0.36684808,6.2648364e-06,0.36716446,0.45582756,3.668404,1.1751266,0.0023848237,179.09285879135132
73400,101.0,0.36694288,4.632396e-06,0.36717683,0.45556036,3.6694014,1.1757178,0.0020582536,179.3446397781372
73500,101.0,0.3668513,5.116427e-06,0.3671097,0.45579937,3.6686602,1.1752782,0.0020016604,179.5965540409088
73600,101.0,0.36683425,6.95793e-06,0.36718562,0.45612222,3.668618,1.1752534,0.00195909,179.86497020721436
73700,101.0,0.36683285,3.752359e-06,0.36702234,0.45621717,3.6682007,1.1750059,0.0028723446,180.10120129585266
73800,101.0,0.36681235,3.7088294e-06,0.36699966,0.45516086,3.668191,1.1750002,0.0021662964,180.3531575202942
73900,101.0,0.36679655,4.484997e-06,0.36702305,0.45538542,3.6678853,1.1748188,0.002370184,180.5890109539032
74000,101.0,0.36676487,4.8514744e-06,0.36700988,0.45563737,3.667823,1.174782,0.0022117223,180.8253402709961
74100,101.0,0.36674368,5.6547065e-06,0.36702925,0.4554402,3.6678624,1.1748052,0.0020597212,181.0826392173767
74200,101.0,0.3667812,4.250142e-06,0.36699584,0.45521763,3.6677191,1.1747203,0.00206151,181.33475184440613
74300,101.0,0.36676514,7.766027e-06,0.36715734,0.45507258,3.6681068,1.1749501,0.001541688,181.5709171295166
74400,101.0,0.3667696,3.9951665e-06,0.36697137,0.45558262,3.6674845,1.1745813,0.0025234565,181.8228042125702
74500,101.0,0.36673936,4.6459654e-06,0.366974,0.455168,3.6674361,1.1745524,0.0021539032,182.05924701690674
74600,101.0,0.36677936,4.1518174e-06,0.36698902,0.45573482,3.6673667,1.1745114,0.0025705479,182.2795751094818
74700,101.0,0.36688185,6.1348264e-06,0.36719164,0.45506486,3.6686497,1.175272,0.002197576,182.53213906288147
74800,101.0,0.36682034,5.4222783e-06,0.36709416,0.45520955,3.6681633,1.1749837,0.0020529062,182.7843177318573
74900,101.0,0.36683664,3.585956e-06,0.36701772,0.45502478,3.6680863,1.174938,0.0021467677,183.0047628879547
75000,101.0,0.3668049,4.538354e-06,0.36703408,0.45530787,3.6680603,1.1749227,0.002118667,183.25673079490662
75100,101.0,0.3667818,4.2714887e-06,0.3669975,0.45496976,3.6677477,1.1747372,0.0020586422,183.47702050209045
75200,101.0,0.36676684,4.4240464e-06,0.36699027,0.4549195,3.66775,1.1747386,0.0019952715,183.72913217544556
75300,101.0,0.3668361,6.7858423e-06,0.3671788,0.4546511,3.6680684,1.1749275,0.0019957668,183.98124146461487
75400,101.0,0.36683473,4.2987017e-06,0.3670518,0.45474803,3.6685305,1.1752014,0.00217288,184.20148921012878
75500,101.0,0.36685178,4.9287223e-06,0.3671007,0.45529264,3.6683745,1.1751089,0.0025967872,184.4693398475647
75600,101.0,0.36687645,3.810341e-06,0.3670689,0.4551171,3.6686397,1.175266,0.0021783055,184.69021344184875
75700,101.0,0.36685917,6.079098e-06,0.36716616,0.45530966,3.6685107,1.1751897,0.0023133436,184.92682361602783
75800,101.0,0.3669225,3.5754297e-06,0.36710307,0.45537263,3.6692545,1.1756308,0.0018878322,185.17873358726501
75900,101.0,0.36683276,7.9838555e-06,0.36723596,0.45561734,3.6684341,1.1751442,0.0028107774,185.43040990829468
76000,101.0,0.36684033,4.7440017e-06,0.3670799,0.45551914,3.6684477,1.1751523,0.0021734138,185.6663019657135
76100,101.0,0.36680815,3.961985e-06,0.36700824,0.45546132,3.6679919,1.1748819,0.0019932943,185.90240383148193
76200,101.0,0.36677268,4.1147887e-06,0.3669805,0.455476,3.667721,1.1747215,0.0020280087,186.13049459457397
76300,101.0,0.36675924,3.8567687e-06,0.366954,0.4556124,3.667604,1.1746521,0.0020625694,186.3822808265686
76400,101.0,0.3667206,5.1867664e-06,0.36698252,0.4555454,3.667154,1.1743853,0.00274214,186.62055659294128
76500,101.0,0.3668179,5.0704803e-06,0.36707395,0.4553769,3.6682115,1.1750124,0.0022454679,186.85477685928345
76600,101.0,0.36678582,4.750706e-06,0.36702573,0.4553233,3.6678371,1.1747904,0.0020527772,187.0908215045929
76700,101.0,0.36670703,3.0529666e-06,0.3668612,0.45561337,3.6670117,1.1743009,0.0020643922,187.32720589637756
76800,101.0,0.36662573,4.4542267e-06,0.36685067,0.45539117,3.6662173,1.1738298,0.0019261431,187.57914900779724
76900,101.0,0.36669683,3.6200229e-06,0.36687964,0.45501536,3.6667097,1.1741219,0.0024445327,187.83135652542114
77000,101.0,0.36667117,4.4188755e-06,0.36689433,0.45505345,3.6667135,1.174124,0.002099368,188.0673942565918
77100,101.0,0.36667392,3.8608428e-06,0.36686888,0.45476967,3.666775,1.1741605,0.0020629917,188.32155179977417
77200,101.0,0.36670873,4.307517e-06,0.36692625,0.45467067,3.6671333,1.1743729,0.0020513171,188.57225608825684
77300,101.0,0.36666784,4.407071e-06,0.3668904,0.4548515,3.666681,1.1741049,0.0021072188,188.80834412574768
77400,101.0,0.3666403,6.2634986e-06,0.3669566,0.4551186,3.6664507,1.1739683,0.002454618,189.06074142456055
77500,101.0,0.3667223,3.535511e-06,0.36690083,0.45510423,3.6671667,1.1743927,0.0019321395,189.2816424369812
77600,101.0,0.36674497,4.2098222e-06,0.36695758,0.4552652,3.6674697,1.1745725,0.0020508203,189.54941773414612
77700,101.0,0.36683244,4.7702238e-06,0.36707333,0.454955,3.6683476,1.1750929,0.0021788662,189.78507471084595
77800,101.0,0.36673495,5.2026207e-06,0.3669977,0.45491782,3.6672378,1.1744349,0.0024416747,190.02263236045837
77900,101.0,0.3668158,3.1300544e-06,0.36697388,0.45496744,3.6682353,1.1750264,0.0013951791,190.2586395740509
78000,101.0,0.36687145,2.6970251e-06,0.36700764,0.45521012,3.668614,1.1752508,0.0022190008,190.49512672424316
78100,101.0,0.36684504,4.4043377e-06,0.36706746,0.45478052,3.668618,1.1752534,0.002203925,190.76317286491394
78200,101.0,0.36680022,4.5812144e-06,0.36703157,0.45525312,3.6680644,1.1749251,0.0019769212,191.02260613441467
78300,101.0,0.36679545,4.9175956e-06,0.3670438,0.45519385,3.667851,1.1747985,0.0020968881,191.2517795562744
78400,101.0,0.3668225,9.152431e-06,0.36728472,0.45520836,3.6682975,1.1750634,0.0023762593,191.47209072113037
78500,101.0,0.3668983,3.9613205e-06,0.36709833,0.45527223,3.6688802,1.1754088,0.0027036602,191.70836448669434
78600,101.0,0.36696872,6.9575444e-06,0.3673201,0.45517477,3.6694872,1.1757686,0.0023666478,191.94501376152039
78700,101.0,0.36695883,4.32119e-06,0.36717704,0.45487413,3.6695845,1.1758263,0.0020776112,192.19652771949768
78800,101.0,0.3670176,3.7581813e-06,0.36720738,0.454891,3.6700823,1.1761215,0.0022370997,192.4327735900879
78900,101.0,0.36698434,4.012446e-06,0.36718696,0.45502397,3.6698675,1.1759942,0.0020839318,192.66887259483337
79000,101.0,0.36688212,4.115053e-06,0.36708993,0.4551522,3.6688364,1.1753829,0.002033506,192.9211142063141
79100,101.0,0.36686954,4.7507683e-06,0.36710945,0.45523825,3.6687043,1.1753044,0.0021271962,193.15792393684387
79200,101.0,0.3669196,5.81388e-06,0.36721322,0.4547688,3.6693063,1.1756613,0.0021331601,193.39381194114685
79300,101.0,0.36695915,4.4965745e-06,0.36718622,0.4552196,3.669556,1.1758094,0.0022779454,193.64649629592896
79400,101.0,0.3668438,4.8845914e-06,0.36709046,0.45523435,3.6684642,1.1751621,0.0022081397,193.86723065376282
79500,101.0,0.36688837,4.1067547e-06,0.36709577,0.45522025,3.6688478,1.1753895,0.002523981,194.10590529441833
79600,101.0,0.36693636,5.040909e-06,0.36719093,0.45516214,3.6692634,1.175636,0.0022508192,194.32637286186218
79700,101.0,0.36692652,4.1925027e-06,0.36713824,0.45481518,3.669226,1.1756136,0.0021089297,194.57819366455078
79800,101.0,0.36694828,4.203008e-06,0.36716053,0.45519435,3.66947,1.1757586,0.002130598,194.79847359657288
79900,101.0,0.36693335,4.154466e-06,0.36714315,0.45523518,3.6692972,1.1756561,0.0021037904,195.0352668762207
80000,101.0,0.36692333,4.4784447e-06,0.3671495,0.45514655,3.6692634,1.175636,0.0021070195,195.271231174469
80100,101.0,0.36693266,4.651421e-06,0.36716756,0.4550594,3.6694555,1.1757498,0.0021367653,195.50701141357422
80200,101.0,0.36691356,6.018996e-06,0.3672175,0.45515588,3.6691027,1.1755407,0.0024582045,195.74334049224854
80300,101.0,0.3669116,5.751078e-06,0.367202,0.45512578,3.669095,1.1755362,0.0023642792,195.96427297592163
80400,101.0,0.36694515,5.4437714e-06,0.36722004,0.45496428,3.6697083,1.1758997,0.0024186666,196.20099520683289
80500,101.0,0.3666848,5.113313e-06,0.36694303,0.45570222,3.6666834,1.1741061,0.002286323,196.42369723320007
80600,101.0,0.36669034,4.3486457e-06,0.36690995,0.45576882,3.666885,1.1742256,0.0019668718,196.6582612991333
80700,101.0,0.36665994,5.2560413e-06,0.36692536,0.455861,3.6665628,1.1740346,0.0022881378,196.92383480072021
80800,101.0,0.3666865,3.9490988e-06,0.36688593,0.45596665,3.6667194,1.1741276,0.0022203925,197.16263580322266
80900,101.0,0.36669362,4.899068e-06,0.366941,0.45606798,3.6669133,1.1742425,0.0021803244,197.39886212348938
81000,101.0,0.36666396,4.4440635e-06,0.36688837,0.45584,3.6666405,1.1740808,0.002145978,197.62466621398926
81100,101.0,0.36663508,4.828183e-06,0.3668789,0.45589623,3.6664832,1.1739874,0.002139338,197.85549116134644
81200,101.0,0.3666514,4.4753674e-06,0.3668774,0.45515257,3.6666603,1.1740925,0.0021026665,198.10762095451355
81300,101.0,0.36662543,5.8090527e-06,0.36691877,0.45567465,3.6662426,1.1738448,0.0021877468,198.35978722572327
81400,101.0,0.3666191,3.9641627e-06,0.3668193,0.45578438,3.6661627,1.1737974,0.0028164524,198.59581112861633
81500,101.0,0.3666792,5.550619e-06,0.3669595,0.45546418,3.6669724,1.1742775,0.0017768617,198.84796929359436
81600,101.0,0.366759,4.674278e-06,0.36699507,0.45523173,3.6676335,1.1746695,0.0021596462,199.10014986991882
81700,101.0,0.36674425,4.6396112e-06,0.36697856,0.45566794,3.6674173,1.1745412,0.002154169,199.33648586273193
81800,101.0,0.36678755,4.45477e-06,0.36701253,0.45576638,3.6678827,1.1748173,0.002104844,199.5880560874939
81900,101.0,0.36671728,5.0616204e-06,0.3669729,0.45591906,3.6671655,1.174392,0.0019791315,199.82551646232605
82000,101.0,0.36673126,3.1393e-06,0.3668898,0.455836,3.6671405,1.1743772,0.002408857,200.09171104431152
82100,101.0,0.36664087,4.0961745e-06,0.36684772,0.4557691,3.666488,1.1739902,0.0020297596,200.32826352119446
82200,101.0,0.36662188,4.644148e-06,0.36685643,0.4556997,3.6662555,1.1738524,0.002127816,200.59567165374756
82300,101.0,0.3666622,4.4655258e-06,0.36688772,0.45571634,3.6666505,1.1740868,0.0021070065,200.83182787895203
82400,101.0,0.36667696,4.3118844e-06,0.3668947,0.45563787,3.6664367,1.17396,0.0023019325,201.06800866127014
82500,101.0,0.3666643,3.899291e-06,0.3668612,0.45606977,3.666554,1.1740294,0.0020035163,201.29654502868652
82600,101.0,0.3666832,4.5370098e-06,0.3669123,0.45585325,3.6668496,1.1742048,0.00234126,201.53270936012268
82700,101.0,0.36663875,5.970091e-06,0.36694023,0.45647243,3.6664143,1.1739466,0.002499891,201.78465175628662
82800,101.0,0.36667266,5.0104495e-06,0.3669257,0.455904,3.6669374,1.1742568,0.0022948475,202.03763794898987
82900,101.0,0.3666658,5.144984e-06,0.36692563,0.45580703,3.666673,1.1740999,0.0022539909,202.2896203994751
83000,101.0,0.36673787,5.680619e-06,0.36702475,0.45603403,3.6673715,1.1745143,0.0023168582,202.557377576828
83100,101.0,0.36679718,4.7550757e-06,0.3670373,0.45551926,3.668047,1.1749146,0.0021362081,202.80930399894714
83200,101.0,0.36684644,5.174578e-06,0.36710775,0.4558332,3.6685069,1.1751873,0.0022391754,203.06156182289124
83300,101.0,0.36683932,4.572605e-06,0.36707023,0.45569018,3.6684618,1.1751606,0.001979976,203.2980535030365
83400,101.0,0.36678177,4.574776e-06,0.3670128,0.455836,3.6678026,1.1747699,0.0020472757,203.56577968597412
83500,101.0,0.36678523,5.3528274e-06,0.36705554,0.45585808,3.667974,1.1748714,0.002136473,203.81761050224304
83600,101.0,0.36679754,6.0477546e-06,0.36710295,0.4560129,3.6679776,1.1748736,0.002458809,204.0541365146637
83700,101.0,0.36680076,4.04915e-06,0.36700523,0.45613965,3.667773,1.1747522,0.0023852272,204.27430605888367
83800,101.0,0.36676186,5.576426e-06,0.36704347,0.45616144,3.6676042,1.1746521,0.0023196365,204.51053738594055
83900,101.0,0.36678478,4.7465173e-06,0.36702448,0.45597202,3.6678603,1.174804,0.0021762475,204.74706315994263
84000,101.0,0.36676344,4.6255946e-06,0.36699703,0.45612904,3.6677415,1.1747336,0.0021440992,204.98300433158875
84100,101.0,0.36668643,3.831605e-06,0.36687994,0.45617506,3.6667295,1.1741335,0.002262084,205.2352273464203
84200,101.0,0.36663458,4.6016435e-06,0.36686695,0.45607254,3.666338,1.1739013,0.0022128618,205.48702096939087
84300,101.0,0.36661065,4.1524636e-06,0.36682034,0.4559843,3.666167,1.1738,0.002007568,205.70736813545227
84400,101.0,0.36664286,5.884793e-06,0.36694005,0.4553994,3.666637,1.1740787,0.0022856805,205.9431471824646
84500,101.0,0.36662468,4.0461373e-06,0.366829,0.45559925,3.666248,1.1738482,0.0018744332,206.1869728565216
84600,101.0,0.36669892,4.6493496e-06,0.3669337,0.4561158,3.666853,1.1742067,0.0025922675,206.42794227600098
84700,101.0,0.36652195,5.4303714e-06,0.3667962,0.456081,3.6653378,1.1733084,0.0021642072,206.6749565601349
84800,101.0,0.3665236,4.1539506e-06,0.36673337,0.45632318,3.665154,1.1731994,0.0024307917,206.895845413208
84900,101.0,0.3665369,5.2686637e-06,0.36680296,0.4562945,3.6653488,1.1733148,0.0022889746,207.13221287727356
85000,101.0,0.36661008,3.6480044e-06,0.36679432,0.4563419,3.6658297,1.1736,0.002005743,207.38417983055115
85100,101.0,0.3666014,7.933262e-06,0.36700204,0.45633015,3.6661336,1.1737802,0.0025263699,207.62036633491516
85200,101.0,0.3666427,4.806695e-06,0.36688545,0.45597553,3.6666183,1.1740677,0.0018733146,207.88854384422302
85300,101.0,0.36664328,4.004852e-06,0.36684552,0.45573896,3.6663435,1.1739047,0.0021947618,208.12829875946045
85400,101.0,0.36661932,4.8598754e-06,0.36686474,0.45615748,3.6661925,1.1738153,0.002208506,208.37705516815186
85500,101.0,0.36667445,3.3274925e-06,0.36684248,0.45610848,3.6667678,1.1741562,0.0020231828,208.61337161064148
85600,101.0,0.3666925,5.2386968e-06,0.36695707,0.45621562,3.666899,1.1742339,0.0022891315,208.84997081756592
85700,101.0,0.36660877,5.1854663e-06,0.36687064,0.45587307,3.666081,1.173749,0.0022682922,209.10186576843262
85800,101.0,0.36664152,3.8142489e-06,0.36683413,0.45578593,3.6663833,1.1739283,0.0024581433,209.3382284641266
85900,101.0,0.36658347,4.8344737e-06,0.3668276,0.45618007,3.6658204,1.1735945,0.0021364493,209.57516598701477
86000,101.0,0.36662018,3.4571824e-06,0.36679476,0.4557102,3.6661174,1.1737707,0.0024873733,209.82994174957275
86100,101.0,0.3666789,3.3559684e-06,0.36684838,0.45591423,3.666457,1.1739719,0.0026053642,210.0633201599121
86200,101.0,0.3666986,4.832244e-06,0.3669426,0.45569095,3.667038,1.1743164,0.002096025,210.29934525489807
86300,101.0,0.3667385,4.9663486e-06,0.36698928,0.4555451,3.667401,1.1745317,0.0022261995,210.55156207084656
86400,101.0,0.36672267,4.43325e-06,0.36694655,0.4556373,3.6672242,1.1744268,0.0021059103,210.78771448135376
86500,101.0,0.36676142,4.433952e-06,0.36698532,0.45569113,3.6676,1.1746497,0.0021720605,211.03955006599426
86600,101.0,0.36676535,4.3955097e-06,0.36698732,0.45582172,3.667623,1.1746633,0.0024202052,211.25111770629883
86700,101.0,0.36681432,3.6961785e-06,0.36700097,0.455851,3.6682065,1.1750093,0.0018426891,211.48711013793945
86800,101.0,0.3667917,4.6037962e-06,0.36702418,0.45584577,3.6678894,1.1748211,0.002160716,211.73919558525085
86900,101.0,0.3667175,5.1915154e-06,0.36697966,0.45568848,3.66716,1.1743889,0.0021640677,211.97510480880737
87000,101.0,0.36674434,7.043451e-06,0.36710003,0.45607695,3.6675167,1.1746004,0.0024807877,212.23065662384033
87100,101.0,0.36679983,2.881509e-06,0.36694536,0.45568463,3.6678262,1.1747837,0.0026010526,212.46303987503052
87200,101.0,0.3668138,5.562622e-06,0.36709473,0.4552819,3.668245,1.1750321,0.0019928876,212.69915747642517
87300,101.0,0.36683542,5.433599e-06,0.3671098,0.4556596,3.668434,1.1751442,0.0023501087,212.95134973526
87400,101.0,0.36688814,2.9092407e-06,0.36703506,0.45556685,3.6688952,1.1754177,0.001712421,213.18787336349487
87500,101.0,0.3668631,5.7109796e-06,0.3671515,0.45525795,3.6687562,1.1753352,0.0020803816,213.4240071773529
87600,101.0,0.36688083,4.0733466e-06,0.36708653,0.4554306,3.6686873,1.1752944,0.0021847605,213.6603388786316
87700,101.0,0.36687165,5.9712547e-06,0.3671732,0.45561728,3.6686833,1.175292,0.0020127015,213.8963668346405
87800,101.0,0.36685485,4.2088286e-06,0.3670674,0.45559147,3.6685307,1.1752014,0.0020893214,214.14979243278503
87900,101.0,0.3668717,5.2820415e-06,0.36713845,0.45558244,3.6687706,1.1753438,0.0023611935,214.37009048461914
88000,101.0,0.36685023,5.4859365e-06,0.36712727,0.45581377,3.6685908,1.1752372,0.002233598,214.59067821502686
88100,101.0,0.3669243,3.9720567e-06,0.3671249,0.4558464,3.669146,1.1755664,0.0017833746,214.82679224014282
88200,101.0,0.3669475,3.409284e-06,0.36711967,0.4553495,3.669457,1.1757507,0.0019038348,215.07821798324585
88300,101.0,0.36694878,3.762036e-06,0.36713877,0.4553725,3.6694605,1.1757529,0.0019365373,215.31416845321655
88400,101.0,0.36689982,5.312012e-06,0.36716807,0.4555147,3.669092,1.1755342,0.0017834383,215.55065655708313
88500,101.0,0.36687297,4.4929147e-06,0.36709985,0.45543626,3.668831,1.1753798,0.0021997008,215.77125906944275
88600,101.0,0.36688644,5.2213727e-06,0.36715013,0.4556273,3.6689181,1.1754313,0.0021479945,216.0075888633728
88700,101.0,0.36686456,5.0345857e-06,0.3671188,0.45556834,3.6688256,1.1753764,0.0017228175,216.23547625541687
88800,101.0,0.36690262,4.247254e-06,0.3671171,0.4558279,3.6690097,1.1754856,0.0021317883,216.47132182121277
88900,101.0,0.36692497,4.422184e-06,0.36714828,0.4557702,3.6692224,1.1756117,0.0020951948,216.7077877521515
89000,101.0,0.36692998,4.8840416e-06,0.36717662,0.45560363,3.6693797,1.175705,0.0021313,216.9326856136322
89100,101.0,0.36693054,5.2200353e-06,0.36719415,0.45569158,3.6692846,1.1756485,0.0024113865,217.16523003578186
89200,101.0,0.3669014,5.033378e-06,0.36715558,0.45551395,3.6690025,1.1754813,0.002021492,217.41696429252625
89300,101.0,0.36695978,4.7585227e-06,0.36720008,0.4556319,3.6695359,1.1757975,0.0021914528,217.66914534568787
89400,101.0,0.36694345,5.1632232e-06,0.3672042,0.45579177,3.6693773,1.1757035,0.0022101547,217.92131066322327
89500,101.0,0.36688635,4.2503093e-06,0.36710098,0.4556717,3.6688788,1.1754079,0.0023002874,218.17393708229065
89600,101.0,0.36685002,4.5130896e-06,0.36707792,0.4557072,3.6684773,1.17517,0.0021245608,218.39411973953247
89700,101.0,0.36688292,4.2653487e-06,0.36709833,0.45532525,3.6688247,1.1753759,0.0020663077,218.66243362426758
89800,101.0,0.36683407,6.591173e-06,0.36716694,0.45554715,3.6684978,1.1751821,0.0023118241,218.89879322052002
89900,101.0,0.3668522,4.9271166e-06,0.367101,0.45541868,3.668525,1.1751981,0.0022192663,219.16650390625
90000,101.0,0.36684743,4.679201e-06,0.36708373,0.45547852,3.6684816,1.1751723,0.002165356,219.4031732082367
90100,101.0,0.3668584,3.2595906e-06,0.367023,0.45557144,3.6685903,1.1752369,0.001956527,219.6395778656006
90200,101.0,0.366855,8.90047e-06,0.36730447,0.45585945,3.6685386,1.1752062,0.0027586706,219.87551522254944
90300,101.0,0.3669242,6.4582796e-06,0.36725035,0.45566544,3.6693757,1.1757026,0.0022442148,220.09592270851135
90400,101.0,0.3669505,5.0457024e-06,0.36720532,0.45565602,3.6695354,1.1757972,0.002121541,220.34804463386536
90500,101.0,0.36696693,4.843612e-06,0.36721152,0.45561942,3.6696568,1.1758692,0.0021941673,220.5839102268219
90600,101.0,0.36697277,4.6170185e-06,0.36720595,0.45560434,3.6697545,1.1759272,0.0020582743,220.82009649276733
90700,101.0,0.366963,4.489523e-06,0.3671897,0.45566687,3.6696193,1.175847,0.0018356632,221.05575466156006
90800,101.0,0.36693585,5.0121507e-06,0.36718896,0.45528314,3.6694348,1.1757376,0.0020825078,221.2827115058899
90900,101.0,0.36691228,3.9824085e-06,0.36711338,0.45568907,3.6690907,1.1755335,0.00214376,221.50322794914246
91000,101.0,0.36692688,5.1586107e-06,0.36718738,0.45569146,3.6692467,1.175626,0.0022713942,221.73972606658936
91100,101.0,0.36695156,3.9082543e-06,0.36714894,0.45549184,3.6695454,1.1758032,0.0019353648,221.99160146713257
91200,101.0,0.36690336,3.9506317e-06,0.36710286,0.45543563,3.669082,1.1755283,0.0022606018,222.22837495803833
91300,101.0,0.3668572,4.283454e-06,0.3670735,0.45547366,3.6685534,1.175215,0.0020839132,222.4491560459137
91400,101.0,0.36689058,4.0559876e-06,0.3670954,0.45539418,3.6689236,1.1754346,0.0021797593,222.66964101791382
91500,101.0,0.36686707,5.283405e-06,0.3671339,0.45542133,3.6686804,1.1752903,0.001912443,222.90590071678162
91600,101.0,0.36686882,5.4891916e-06,0.36714602,0.4554684,3.6687171,1.175312,0.002244646,223.1578061580658
91700,101.0,0.36685973,5.1305437e-06,0.36711884,0.45545638,3.6686623,1.1752796,0.0021842069,223.41140270233154
91800,101.0,0.36688203,3.7404711e-06,0.3670709,0.4556056,3.668771,1.175344,0.0019733268,223.64835166931152
91900,101.0,0.36687344,4.264032e-06,0.36708876,0.45554486,3.668813,1.175369,0.0020604397,223.90015387535095
92000,101.0,0.36685574,4.294382e-06,0.3670726,0.4554493,3.6685612,1.1752195,0.0020653333,224.13911819458008
92100,101.0,0.3668448,4.1263916e-06,0.36705318,0.45539856,3.6684787,1.1751707,0.0023806472,224.37499833106995
92200,101.0,0.36690292,4.103019e-06,0.36711013,0.4553923,3.6690476,1.175508,0.0019683298,224.61118841171265
92300,101.0,0.3669277,4.3298905e-06,0.36714637,0.45577294,3.6692004,1.1755986,0.001926072,224.84789562225342
92400,101.0,0.36682078,4.438087e-06,0.3670449,0.4556998,3.6681976,1.175004,0.002149657,225.0999834537506
92500,101.0,0.3668202,4.533267e-06,0.36704913,0.4555766,3.6681967,1.1750035,0.0021294751,225.35213947296143
92600,101.0,0.36685938,3.871975e-06,0.3670549,0.45595908,3.6684742,1.175168,0.0021316626,225.5884759426117
92700,101.0,0.36686525,3.3319097e-06,0.3670335,0.45564094,3.668543,1.1752088,0.0018919322,225.84030175209045
92800,101.0,0.36685205,4.5039e-06,0.3670795,0.45570233,3.6685214,1.1751959,0.0021216993,226.10748100280762
92900,101.0,0.36684486,4.3582995e-06,0.36706495,0.45574686,3.66843,1.1751418,0.0021557673,226.3440296649933
93000,101.0,0.36688372,4.3086216e-06,0.3671013,0.45570242,3.6688502,1.175391,0.002075818,226.61171340942383
93100,101.0,0.3669156,5.7715074e-06,0.36720708,0.45585477,3.669211,1.1756048,0.0015977831,226.84858393669128
